-1 81 349 -1 -1 -1 -1 -1 -1 0.01 159.9 -1 -1 -1 
-1 82 88 -1 -1 -1 -1 -1 -1 0.01 179.7 -1 -1 -1 
-1 83 524 -1 -1 -1 -1 -1 -1 0.01 450.0 -1 -1 -1 
-1 84 63 -1 -1 -1 -1 -1 -1 0.01 572.4 -1 -1 -1 
-1 84 83 -1 -1 -1 -1 -1 -1 0.01 976.9 -1 -1 -1 
-1 84 98 -1 -1 -1 -1 -1 -1 0.01 567.0 -1 -1 -1 
-1 85 86 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 86 59 -1 -1 -1 -1 -1 -1 0.01 159.9 -1 -1 -1 
-1 87 59 -1 -1 -1 -1 -1 -1 0.01 164.1 -1 -1 -1 
-1 88 95 -1 -1 -1 -1 -1 -1 0.01 196.1 -1 -1 -1 
-1 89 78 -1 -1 -1 -1 -1 -1 0.01 175.0 -1 -1 -1 
-1 89 90 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 89 92 -1 -1 -1 -1 -1 -1 0.01 166.3 -1 -1 -1 
-1 91 92 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 92 82 -1 -1 -1 -1 -1 -1 0.01 137.8 -1 -1 -1 
-1 93 62 -1 -1 -1 -1 -1 -1 0.01 204.8 -1 -1 -1 
-1 94 81 -1 -1 -1 -1 -1 -1 0.01 139.0 -1 -1 -1 
-1 94 97 -1 -1 -1 -1 -1 -1 0.01 140.9 -1 -1 -1 
-1 95 97 -1 -1 -1 -1 -1 -1 0.01 151.3 -1 -1 -1 
-1 96 97 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 97 75 -1 -1 -1 -1 -1 -1 0.01 172.9 -1 -1 -1 
-1 98 99 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 98 101 -1 -1 -1 -1 -1 -1 0.01 368.0 -1 -1 -1 
-1 100 95 -1 -1 -1 -1 -1 -1 0.01 184.5 -1 -1 -1 
-1 103 98 -1 -1 -1 -1 -1 -1 0.01 532.9 -1 -1 -1 
-1 103 512 -1 -1 -1 -1 -1 -1 0.01 587.2 -1 -1 -1 
-1 103 613 -1 -1 -1 -1 -1 -1 0.01 529.0 -1 -1 -1 
-1 104 102 -1 -1 -1 -1 -1 -1 0.01 160.6 -1 -1 -1 
-1 105 106 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 106 58 -1 -1 -1 -1 -1 -1 0.01 173.5 -1 -1 -1 
-1 107 534 -1 -1 -1 -1 -1 -1 0.01 161.7 -1 -1 -1 
-1 108 463 -1 -1 -1 -1 -1 -1 0.01 150.4 -1 -1 -1 
-1 109 107 -1 -1 -1 -1 -1 -1 0.01 128.3 -1 -1 -1 
-1 109 117 -1 -1 -1 -1 -1 -1 0.01 150.4 -1 -1 -1 
-1 109 249 -1 -1 -1 -1 -1 -1 0.01 142.2 -1 -1 -1 
-1 110 111 -1 -1 -1 -1 -1 -1 0.01 204.0 -1 -1 -1 
-1 111 261 -1 -1 -1 -1 -1 -1 0.01 135.9 -1 -1 -1 
-1 112 73 -1 -1 -1 -1 -1 -1 0.01 187.3 -1 -1 -1 
-1 112 115 -1 -1 -1 -1 -1 -1 0.01 172.2 -1 -1 -1 
-1 113 115 -1 -1 -1 -1 -1 -1 0.01 170.2 -1 -1 -1 
-1 113 373 -1 -1 -1 -1 -1 -1 0.01 164.9 -1 -1 -1 
-1 114 115 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 116 112 -1 -1 -1 -1 -1 -1 0.01 119.4 -1 -1 -1 
-1 116 115 -1 -1 -1 -1 -1 -1 0.01 100.8 -1 -1 -1 
-1 117 616 -1 -1 -1 -1 -1 -1 0.01 153.9 -1 -1 -1 
-1 118 106 -1 -1 -1 -1 -1 -1 0.01 178.7 -1 -1 -1 
-1 119 70 -1 -1 -1 -1 -1 -1 0.01 146.7 -1 -1 -1 
-1 119 120 -1 -1 -1 -1 -1 -1 0.01 148.5 -1 -1 -1 
-1 119 133 -1 -1 -1 -1 -1 -1 0.01 103.5 -1 -1 -1 
-1 120 121 -1 -1 -1 -1 -1 -1 0.01 163.5 -1 -1 -1 
-1 120 133 -1 -1 -1 -1 -1 -1 0.01 121.5 -1 -1 -1 
-1 121 154 -1 -1 -1 -1 -1 -1 0.01 169.9 -1 -1 -1 
-1 122 124 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 123 39 -1 -1 -1 -1 -1 -1 0.01 145.4 -1 -1 -1 
-1 125 33 -1 -1 -1 -1 -1 -1 0.01 159.1 -1 -1 -1 
-1 125 140 -1 -1 -1 -1 -1 -1 0.01 145.3 -1 -1 -1 
-1 126 128 -1 -1 -1 -1 -1 -1 0.01 156.0 -1 -1 -1 
-1 126 137 -1 -1 -1 -1 -1 -1 0.01 130.7 -1 -1 -1 
-1 126 138 -1 -1 -1 -1 -1 -1 0.01 151.5 -1 -1 -1 
-1 126 139 -1 -1 -1 -1 -1 -1 0.01 140.6 -1 -1 -1 
-1 126 147 -1 -1 -1 -1 -1 -1 0.01 128.4 -1 -1 -1 
-1 127 118 -1 -1 -1 -1 -1 -1 0.01 173.7 -1 -1 -1 
-1 127 131 -1 -1 -1 -1 -1 -1 0.01 165.3 -1 -1 -1 
-1 128 118 -1 -1 -1 -1 -1 -1 0.01 149.5 -1 -1 -1 
-1 128 129 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 130 131 -1 -1 -1 -1 -1 -1 0.01 148.7 -1 -1 -1 
-1 131 475 -1 -1 -1 -1 -1 -1 0.01 153.4 -1 -1 -1 
-1 134 136 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 135 137 -1 -1 -1 -1 -1 -1 0.01 136.8 -1 -1 -1 
-1 135 145 -1 -1 -1 -1 -1 -1 0.01 179.1 -1 -1 -1 
-1 137 151 -1 -1 -1 -1 -1 -1 0.01 125.5 -1 -1 -1 
-1 138 561 -1 -1 -1 -1 -1 -1 0.01 158.9 -1 -1 -1 
-1 139 561 -1 -1 -1 -1 -1 -1 0.01 146.7 -1 -1 -1 
-1 141 144 -1 -1 -1 -1 -1 -1 0.01 1000.0 -1 -1 -1 
-1 142 141 -1 -1 -1 -1 -1 -1 0.01 782.8 -1 -1 -1 
-1 142 153 -1 -1 -1 -1 -1 -1 0.01 609.3 -1 -1 -1 
-1 143 151 -1 -1 -1 -1 -1 -1 0.01 169.0 -1 -1 -1 
-1 144 600 -1 -1 -1 -1 -1 -1 0.01 530.1 -1 -1 -1 
-1 145 146 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 145 157 -1 -1 -1 -1 -1 -1 0.01 160.1 -1 -1 -1 
-1 147 132 -1 -1 -1 -1 -1 -1 0.01 159.9 -1 -1 -1 
-1 147 468 -1 -1 -1 -1 -1 -1 0.01 155.0 -1 -1 -1 
-1 148 151 -1 -1 -1 -1 -1 -1 0.01 205.1 -1 -1 -1 
-1 149 65 -1 -1 -1 -1 -1 -1 0.01 629.3 -1 -1 -1 
-1 149 142 -1 -1 -1 -1 -1 -1 0.01 574.1 -1 -1 -1 
-1 149 601 -1 -1 -1 -1 -1 -1 0.01 631.2 -1 -1 -1 
-1 151 147 -1 -1 -1 -1 -1 -1 0.01 171.8 -1 -1 -1 
-1 152 150 -1 -1 -1 -1 -1 -1 0.01 167.5 -1 -1 -1 
-1 152 158 -1 -1 -1 -1 -1 -1 0.01 157.8 -1 -1 -1 
-1 154 159 -1 -1 -1 -1 -1 -1 0.01 195.7 -1 -1 -1 
-1 155 154 -1 -1 -1 -1 -1 -1 0.01 162.2 -1 -1 -1 
-1 155 156 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 155 157 -1 -1 -1 -1 -1 -1 0.01 150.6 -1 -1 -1 
-1 158 127 -1 -1 -1 -1 -1 -1 0.01 174.5 -1 -1 -1 
-1 158 150 -1 -1 -1 -1 -1 -1 0.01 172.2 -1 -1 -1 
-1 159 161 -1 -1 -1 -1 -1 -1 0.01 169.3 -1 -1 -1 
-1 159 162 -1 -1 -1 -1 -1 -1 0.01 139.9 -1 -1 -1 
-1 160 148 -1 -1 -1 -1 -1 -1 0.01 196.0 -1 -1 -1 
-1 160 161 -1 -1 -1 -1 -1 -1 0.01 179.6 -1 -1 -1 
-1 161 162 -1 -1 -1 -1 -1 -1 0.01 125.2 -1 -1 -1 
-1 162 163 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 164 167 -1 -1 -1 -1 -1 -1 0.01 170.7 -1 -1 -1 
-1 164 171 -1 -1 -1 -1 -1 -1 0.01 133.5 -1 -1 -1 
-1 166 165 -1 -1 -1 -1 -1 -1 0.01 670.3 -1 -1 -1 
-1 166 168 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 168 613 -1 -1 -1 -1 -1 -1 0.01 516.4 -1 -1 -1 
-1 169 170 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 170 164 -1 -1 -1 -1 -1 -1 0.01 151.9 -1 -1 -1 
-1 171 167 -1 -1 -1 -1 -1 -1 0.01 158.9 -1 -1 -1 
-1 171 172 -1 -1 -1 -1 -1 -1 0.01 125.0 -1 -1 -1 
-1 172 43 -1 -1 -1 -1 -1 -1 0.01 157.5 -1 -1 -1 
-1 172 164 -1 -1 -1 -1 -1 -1 0.01 136.2 -1 -1 -1 
-1 173 175 -1 -1 -1 -1 -1 -1 0.01 144.1 -1 -1 -1 
-1 174 176 -1 -1 -1 -1 -1 -1 0.01 368.0 -1 -1 -1 
-1 175 174 -1 -1 -1 -1 -1 -1 0.01 134.7 -1 -1 -1 
-1 176 177 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 177 174 -1 -1 -1 -1 -1 -1 0.01 368.0 -1 -1 -1 
-1 178 179 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 178 180 -1 -1 -1 -1 -1 -1 0.01 141.3 -1 -1 -1 
-1 180 44 -1 -1 -1 -1 -1 -1 0.01 136.9 -1 -1 -1 
-1 181 173 -1 -1 -1 -1 -1 -1 0.01 139.7 -1 -1 -1 
-1 181 329 -1 -1 -1 -1 -1 -1 0.01 129.2 -1 -1 -1 
-1 182 175 -1 -1 -1 -1 -1 -1 0.01 140.3 -1 -1 -1 
-1 183 182 -1 -1 -1 -1 -1 -1 0.01 126.6 -1 -1 -1 
-1 184 178 -1 -1 -1 -1 -1 -1 0.01 149.6 -1 -1 -1 
-1 184 182 -1 -1 -1 -1 -1 -1 0.01 153.2 -1 -1 -1 
-1 185 194 -1 -1 -1 -1 -1 -1 0.01 201.6 -1 -1 -1 
-1 185 222 -1 -1 -1 -1 -1 -1 0.01 223.2 -1 -1 -1 
-1 186 188 -1 -1 -1 -1 -1 -1 0.01 368.0 -1 -1 -1 
-1 187 191 -1 -1 -1 -1 -1 -1 0.01 187.7 -1 -1 -1 
-1 188 234 -1 -1 -1 -1 -1 -1 0.01 577.2 -1 -1 -1 
-1 189 190 -1 -1 -1 -1 -1 -1 0.01 162.9 -1 -1 -1 
-1 190 187 -1 -1 -1 -1 -1 -1 0.01 85.0 -1 -1 -1 
-1 190 193 -1 -1 -1 -1 -1 -1 0.01 162.6 -1 -1 -1 
-1 191 222 -1 -1 -1 -1 -1 -1 0.01 176.5 -1 -1 -1 
-1 191 237 -1 -1 -1 -1 -1 -1 0.01 175.9 -1 -1 -1 
-1 192 196 -1 -1 -1 -1 -1 -1 0.01 183.3 -1 -1 -1 
-1 194 229 -1 -1 -1 -1 -1 -1 0.01 182.1 -1 -1 -1 
-1 195 191 -1 -1 -1 -1 -1 -1 0.01 161.1 -1 -1 -1 
-1 195 192 -1 -1 -1 -1 -1 -1 0.01 183.3 -1 -1 -1 
-1 195 196 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 197 213 -1 -1 -1 -1 -1 -1 0.01 165.7 -1 -1 -1 
-1 198 189 -1 -1 -1 -1 -1 -1 0.01 184.4 -1 -1 -1 
-1 198 200 -1 -1 -1 -1 -1 -1 0.01 184.9 -1 -1 -1 
-1 199 215 -1 -1 -1 -1 -1 -1 0.01 154.4 -1 -1 -1 
-1 199 506 -1 -1 -1 -1 -1 -1 0.01 146.3 -1 -1 -1 
-1 200 197 -1 -1 -1 -1 -1 -1 0.01 175.3 -1 -1 -1 
-1 201 202 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 203 205 -1 -1 -1 -1 -1 -1 0.01 139.2 -1 -1 -1 
-1 203 206 -1 -1 -1 -1 -1 -1 0.01 129.9 -1 -1 -1 
-1 203 215 -1 -1 -1 -1 -1 -1 0.01 160.7 -1 -1 -1 
-1 205 492 -1 -1 -1 -1 -1 -1 0.01 170.0 -1 -1 -1 
-1 206 204 -1 -1 -1 -1 -1 -1 0.01 139.8 -1 -1 -1 
-1 206 205 -1 -1 -1 -1 -1 -1 0.01 132.9 -1 -1 -1 
-1 207 210 -1 -1 -1 -1 -1 -1 0.01 214.8 -1 -1 -1 
-1 209 230 -1 -1 -1 -1 -1 -1 0.01 544.1 -1 -1 -1 
-1 210 208 -1 -1 -1 -1 -1 -1 0.01 152.5 -1 -1 -1 
-1 211 491 -1 -1 -1 -1 -1 -1 0.01 618.6 -1 -1 -1 
-1 212 213 -1 -1 -1 -1 -1 -1 0.01 153.3 -1 -1 -1 
-1 214 215 -1 -1 -1 -1 -1 -1 0.01 138.0 -1 -1 -1 
-1 216 201 -1 -1 -1 -1 -1 -1 0.01 623.3 -1 -1 -1 
-1 216 218 -1 -1 -1 -1 -1 -1 0.01 368.0 -1 -1 -1 
-1 216 230 -1 -1 -1 -1 -1 -1 0.01 709.3 -1 -1 -1 
-1 216 505 -1 -1 -1 -1 -1 -1 0.01 676.0 -1 -1 -1 
-1 217 193 -1 -1 -1 -1 -1 -1 0.01 174.0 -1 -1 -1 
-1 219 192 -1 -1 -1 -1 -1 -1 0.01 185.8 -1 -1 -1 
-1 219 217 -1 -1 -1 -1 -1 -1 0.01 196.7 -1 -1 -1 
-1 220 221 -1 -1 -1 -1 -1 -1 0.01 118.8 -1 -1 -1 
-1 220 223 -1 -1 -1 -1 -1 -1 0.01 126.7 -1 -1 -1 
-1 221 225 -1 -1 -1 -1 -1 -1 0.01 110.8 -1 -1 -1 
-1 221 227 -1 -1 -1 -1 -1 -1 0.01 127.1 -1 -1 -1 
-1 221 231 -1 -1 -1 -1 -1 -1 0.01 164.1 -1 -1 -1 
-1 222 187 -1 -1 -1 -1 -1 -1 0.01 205.8 -1 -1 -1 
-1 223 221 -1 -1 -1 -1 -1 -1 0.01 145.2 -1 -1 -1 
-1 223 224 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 223 225 -1 -1 -1 -1 -1 -1 0.01 151.2 -1 -1 -1 
-1 225 226 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 225 227 -1 -1 -1 -1 -1 -1 0.01 125.6 -1 -1 -1 
-1 225 231 -1 -1 -1 -1 -1 -1 0.01 145.6 -1 -1 -1 
-1 227 228 -1 -1 -1 -1 -1 -1 0.01 345.0 -1 -1 -1 
-1 227 231 -1 -1 -1 -1 -1 -1 0.01 151.6 -1 -1 -1 
-1 229 207 -1 -1 -1 -1 -1 -1 0.01 185.0 -1 -1 -1 
-1 230 232 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 230 234 -1 -1 -1 -1 -1 -1 0.01 603.4 -1 -1 -1 
-1 233 236 -1 -1 -1 -1 -1 -1 0.01 1000.0 -1 -1 -1 
-1 234 233 -1 -1 -1 -1 -1 -1 0.01 690.0 -1 -1 -1 
-1 235 223 -1 -1 -1 -1 -1 -1 0.01 209.0 -1 -1 -1 
-1 235 238 -1 -1 -1 -1 -1 -1 0.01 189.4 -1 -1 -1 
-1 237 239 -1 -1 -1 -1 -1 -1 0.01 158.5 -1 -1 -1 
-1 238 239 -1 -1 -1 -1 -1 -1 0.01 173.1 -1 -1 -1 
-1 240 208 -1 -1 -1 -1 -1 -1 0.01 167.5 -1 -1 -1 
-1 240 241 -1 -1 -1 -1 -1 -1 0.01 142.7 -1 -1 -1 
-1 240 266 -1 -1 -1 -1 -1 -1 0.01 172.6 -1 -1 -1 
-1 242 251 -1 -1 -1 -1 -1 -1 0.01 140.1 -1 -1 -1 
-1 242 534 -1 -1 -1 -1 -1 -1 0.01 159.7 -1 -1 -1 
-1 243 242 -1 -1 -1 -1 -1 -1 0.01 182.9 -1 -1 -1 
-1 243 544 -1 -1 -1 -1 -1 -1 0.01 206.5 -1 -1 -1 
-1 244 544 -1 -1 -1 -1 -1 -1 0.01 168.6 -1 -1 -1 
-1 245 261 -1 -1 -1 -1 -1 -1 0.01 131.2 -1 -1 -1 
-1 246 247 -1 -1 -1 -1 -1 -1 0.01 116.0 -1 -1 -1 
-1 246 262 -1 -1 -1 -1 -1 -1 0.01 167.2 -1 -1 -1 
-1 247 252 -1 -1 -1 -1 -1 -1 0.01 113.4 -1 -1 -1 
-1 248 492 -1 -1 -1 -1 -1 -1 0.01 138.3 -1 -1 -1 
-1 248 558 -1 -1 -1 -1 -1 -1 0.01 135.0 -1 -1 -1 
-1 249 250 -1 -1 -1 -1 -1 -1 0.01 142.1 -1 -1 -1 
-1 249 358 -1 -1 -1 -1 -1 -1 0.01 135.4 -1 -1 -1 
-1 250 244 -1 -1 -1 -1 -1 -1 0.01 152.3 -1 -1 -1 
-1 251 254 -1 -1 -1 -1 -1 -1 0.01 148.0 -1 -1 -1 
-1 251 255 -1 -1 -1 -1 -1 -1 0.01 129.3 -1 -1 -1 
-1 251 534 -1 -1 -1 -1 -1 -1 0.01 193.8 -1 -1 -1 
-1 252 242 -1 -1 -1 -1 -1 -1 0.01 143.9 -1 -1 -1 
-1 252 246 -1 -1 -1 -1 -1 -1 0.01 134.6 -1 -1 -1 
-1 253 255 -1 -1 -1 -1 -1 -1 0.01 121.8 -1 -1 -1 
-1 253 256 -1 -1 -1 -1 -1 -1 0.01 123.4 -1 -1 -1 
-1 253 534 -1 -1 -1 -1 -1 -1 0.01 141.4 -1 -1 -1 
-1 254 257 -1 -1 -1 -1 -1 -1 0.01 168.5 -1 -1 -1 
-1 255 254 -1 -1 -1 -1 -1 -1 0.01 130.7 -1 -1 -1 
-1 255 256 -1 -1 -1 -1 -1 -1 0.01 121.0 -1 -1 -1 
-1 256 252 -1 -1 -1 -1 -1 -1 0.01 138.6 -1 -1 -1 
-1 256 534 -1 -1 -1 -1 -1 -1 0.01 146.1 -1 -1 -1 
-1 257 259 -1 -1 -1 -1 -1 -1 0.01 180.8 -1 -1 -1 
-1 258 260 -1 -1 -1 -1 -1 -1 0.01 368.0 -1 -1 -1 
-1 258 533 -1 -1 -1 -1 -1 -1 0.01 504.5 -1 -1 -1 
-1 258 555 -1 -1 -1 -1 -1 -1 0.01 585.1 -1 -1 -1 
-1 259 271 -1 -1 -1 -1 -1 -1 0.01 139.3 -1 -1 -1 
-1 261 553 -1 -1 -1 -1 -1 -1 0.01 143.0 -1 -1 -1 
-1 262 558 -1 -1 -1 -1 -1 -1 0.01 159.6 -1 -1 -1 
-1 263 560 -1 -1 -1 -1 -1 -1 0.01 444.8 -1 -1 -1 
-1 264 270 -1 -1 -1 -1 -1 -1 0.01 133.0 -1 -1 -1 
-1 265 16 -1 -1 -1 -1 -1 -1 0.01 149.7 -1 -1 -1 
-1 265 264 -1 -1 -1 -1 -1 -1 0.01 159.4 -1 -1 -1 
-1 266 267 -1 -1 -1 -1 -1 -1 0.01 176.6 -1 -1 -1 
-1 267 269 -1 -1 -1 -1 -1 -1 0.01 184.8 -1 -1 -1 
-1 270 262 -1 -1 -1 -1 -1 -1 0.01 132.1 -1 -1 -1 
-1 271 257 -1 -1 -1 -1 -1 -1 0.01 125.8 -1 -1 -1 
-1 272 279 -1 -1 -1 -1 -1 -1 0.01 158.4 -1 -1 -1 
