265,133.4768466166159
266,30.972471039981865
267,50.61504244722782
268,10.02006492272599
269,217.1024831733483
270,101.52490662188228
271,110.63484404348989
272,53.137775523676865
273,29.539833237630454
274,37.51904688519366
275,93.52255373220504
276,87.3225008343399
277,18.641241814474622
278,38.4593034387448
279,51.94246610120791
280,27.597799689087935
281,57.065053085191416
282,7.0
283,180.82822350850563
284,99.16153231215162
285,54.06256401910329
286,39.31947585016108
287,100.02296195994397
288,164.2473767368962
289,61.34880789393378
290,185.48551760743413
291,9.0
292,97.55428755281903
293,25.500980080857442
294,38.4295021582634
295,83.57547331986854
296,8.0
297,77.62258950202207
298,46.199437800512214
299,143.10342880713995
300,112.23361614490778
301,54.06329141569661
302,18.360008973112976
303,48.40283542023084
304,69.57221287041318
305,91.53181978559937
306,101.2408886839664
307,19.48081561779714
308,37.51785095054239
309,94.44454300900293
310,100.0233254166416
311,66.30244000698492
312,39.148359888683174
313,53.960886982082016
314,53.84207537123032
315,48.28435873242162
316,87.26934926339695
317,39.62890339207709
318,44.53883126984033
319,40.66270384525318
320,26.036218629762967
321,83.56872711590972
322,69.57051098383039
323,69.56948887669115
324,115.19054408694754
325,88.68221754156185
326,20.88063042672249
327,82.44001817736634
328,29.234432699819735
329,53.69858304796122
330,8.0
331,31.74240346697463
332,39.70056418671686
333,36.84127471537009
334,37.15931497637589
335,154.0459303987409
336,29.292680910739943
337,155.99750804707958
338,36.259438507766944
339,39.9017139196969
340,63.603456127083
341,9.0
342,34.54180508608994
343,30.52078732236393
344,40.35875737098917
345,101.52433532636147
346,174.49898187296702
347,36.501785572623916
348,72.68194219987666
349,86.94319293391287
350,37.20355750868507
351,147.8231325195062
352,44.61735722610935
353,52.71366815008443
354,33.43496814884038
355,40.44145753606617
356,16.993169065596646
357,25.780495083007906
358,104.32164016111034
359,53.80157135540601
360,53.41473911905304
361,84.24218231360263
362,221.93897076873944
363,44.02100997883471
364,39.89957928824488
365,29.167392365564506
366,7.0
367,44.41862591310574
368,174.98131542017322
369,121.14541024657427
370,39.701571083274146
371,84.24412939800773
372,96.47393209989896
373,79.89304881840269
374,49.1169765532988
375,51.455343949340275
376,43.349768931974985
377,83.5736170979312
378,38.60027309091687
379,86.396389741117
380,42.71861530069405
381,26.047405328919037
382,17.039314608679987
383,43.96034819316567
384,244.14659765862348
385,109.46120779928209
386,28.479412270885092
387,90.58210609190093
388,83.5746787793693
389,36.95199333161625
390,69.91876584489881
391,154.56377613380218
392,86.39381364471026
393,32.94874755880826
394,51.60170777478591
395,61.64300548070788
396,38.56078002351504
397,88.70263773514955
398,39.70178536839806
399,83.03444833959702
400,100.02521899124814
401,8.481717291876594
402,341.4695423276101
403,45.902947107798255
404,213.8668774247003
